block_datetime,slot,block_number,block_hash,value,base_fee_per_gas,gas_limit,gas_used,num_tx,builder_label,builder_pubkey,relay,bid_timestamp_ms,slot_time_ms,proposer_pubkey,proposer_mev_recipient,optimistic_submission,builder_fee_recipient,block_timestamp,extra_data,payload_delivered
2024-06-04 17:34:23,9224870,20019980,0x9ebe8920bdabbff4209eb35ac6eedc6b911ffb1a13f7979605861db06aefe6bc,,16057520153.0,,11751194.0,,Nethermind,,,,,,,,,1717522463.0,0x4e65746865726d696e64,True
2024-06-04 17:33:11,9224864,20019974,0x1a4c8644dcd2785d28f771952f7c7b9a2aee217b5e3cd69a3f45290a7babfdf2,307462290357276417,15161851332.0,30000000.0,15551613.0,126.0,Titan (titanbuilder.xyz),0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,bloxroute_regulated,1717522391722.0,12722.0,0x8a6db81002a05bb049b268a301359f43bcab6535bc70f7b6ffbb3c4585f520e43504bec222aac15e25efd379410462bb,0x388C818CA8B9251b393131C08a736A67ccB19297,,,1717522391.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:31:23,9224855,20019965,0xd8a4febc015cf208321bbf1e68cdc794893bf93e6b1434eafd0e942f2ae1e564,51381716072760018,15332464825.0,30000000.0,14219360.0,139.0,beaverbuild.org,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,bloxroute_regulated,1717522283760.0,12760.0,0x8c3127aa1af7302c30d6b6dd28047aa8a61913a461942879b1dfc0f53480df1429bfa70397e8dff4ea3a4288335e0dad,0xa95a23115B0aB94182C5893E1A45140F0F3B6D53,,,1717522283.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:30:59,9224853,20019963,0x011c802657f4f10a7a3f91fddb512db8c2f37e988f1f235317e9cab33500870d,27415821500446775,15151396321.0,30029295.0,15975240.0,155.0,Titan (titanbuilder.xyz),0x8226fb149bfe7b4967ffe82ecb9084ffd5bbf0303de0b88f68fdd8297cdffe80f611fa27bc05506b4fba12e2eb5bc5a5,titan,1717522258958.0,11958.0,0x942edcf69d1187a495992ec4d33cf9b6afb115fd26d908275adbf97efdb85ee0a11879d1c83fe1eb8c19c074486e82eb,0xa84385791dc23deaa1135b0f691e26317c153966,,,1717522259.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:30:23,9224850,20019960,0xc604974c94a9515c9b7446b677783989e0bda6eee2c3b8ef09668d7c4611a68f,242148422506746193,15151331385.0,30000000.0,13440772.0,178.0,beaverbuild.org,0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521,agnostic,1717522223124.0,12124.0,0xa03cca15cdf8a0f2a0f5a2e727e170bc1e7ba65c34dd1c348e443a75c0f33c6a67a9c8c009146bebc79b429c26f85b38,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,True,,1717522223.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:29:59,9224848,20019958,0x4ece4895c7eabc6cb8c885859b3aa2f29cfe049b15fc603f53d26ea1d2abe34e,37007995696785352,15651503759.0,30000000.0,10431549.0,141.0,beaverbuild.org,0xa412c4b805440c136826ddc569ffbf4539f0f89bf2801678250b683adbed090b292ea76e04909e4f2cd86ca4883b9504,bloxroute_regulated,1717522199619.0,12619.0,0xaa4818a5a4fcc23ebd6672c36ca25679fa1b3defea86095e69e39b02476ce519cac071c39a12ad843cad71b4db938703,0x466294fed9060355b295b419CB86000fE1406E07,,,1717522199.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:29:35,9224846,20019956,0x82bbcd8a99bd2e089845a73391cbcd58617ac028d268bff8230d892d67873bff,63676562328559408,14531675740.0,30000000.0,15903654.0,201.0,beaverbuild.org,0x88e1d82a11804c7f4596b2b0aecf19f62f4a6cf1e893c152242b0ca15374b9085755870e3c3456789befa618bbccadc8,ultrasound,1717522175872.0,12872.0,0x831712b00f029efbbebeb7e5acbb278544c5c492a1adb26cc12fd3b7ab0c21a3c2d1ca51a8b2ceb0f8041af0d82f187b,0x388C818CA8B9251b393131C08a736A67ccB19297,True,,1717522175.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:29:23,9224845,20019955,0x433960ccf48def0bcd4b1ac7fd8f26a4ff578f9d6c8406dea7fa4d4f5fda5b16,47074709563944386,14819655484.0,30000000.0,12668126.0,149.0,Titan (titanbuilder.xyz),0xb47963246adef02cd3e61cbb648c04fd99b05e28a616aef3aa7fb688c17b10d1ce9662b61a600efbdd110e93d62d5144,ultrasound,1717522163424.0,12424.0,0xa0c24bc082b87f7ddc8765ba2b8586521680a9d9a96cd4cf966275a909294ac148a42c38221402a91c7a0f436b68a66c,0x7a1a489C0ED8A07E25f03f3DDfad885A0D5390D6,True,,1717522163.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:28:35,9224841,20019951,0x129ebc07d1d30697a6a2ed0fe12bf0b6a940b27e2eb8ecad06e29199a9b4715d,40360410695319451,14472243144.0,30000000.0,8142609.0,57.0,Titan (titanbuilder.xyz),0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,flashbots,1717522114845.0,11845.0,0xa6ed9a88fe76f278ba847bbaf0825bf9aedbbd5563194e116e4c4cd876f8fac369d46b357668a7c89ef175651df57638,0x87b3f3C934A13C779e100a5d6E6d7ef577e86671,False,,1717522115.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:27:59,9224838,20019948,0x01a5e1694bd91dc30a80ae167d32da1a80ea7514989c9984571f40d86b35a4e7,30713287274705637,14830953029.0,30000000.0,10826630.0,118.0,rsync-builder.xyz,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,bloxroute_max_profit,1717522079127.0,12127.0,0xb7754065975b4196d80568de09565d209ee3523564676ef2bd679bcee7f99b82535627decc248b875b44dc5b338403ed,0x388C818CA8B9251b393131C08a736A67ccB19297,,,1717522079.0,0x7273796e632d6275696c6465722e78797a,True
2024-06-04 17:26:47,9224832,20019942,0xfea7be360c341c71c42b9b2c151fe40d87d1380c0fc101900580462fe45606c1,45374399637420009,14306344738.0,30000000.0,19423965.0,215.0,Titan (titanbuilder.xyz),0x95c8cc31f8d4e54eddb0603b8f12d59d466f656f374bde2073e321bdd16082d420e3eef4d62467a7ea6b83818381f742,bloxroute_max_profit,1717522007910.0,12910.0,0xaf6be9bcb9f125ebdef59c279e2a1d47b45eb208e01567fe37de12b0de2028d304a74632e58e1730123d2fc47ebb7f49,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,,,1717522007.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:25:59,9224828,20019938,0xb0283440f31248eaca551f98bd2d7d5831518321bc6d5a2b4667c9a1fdfdb049,,14564681515.0,,6960396.0,,,,,,,,,,,1717521959.0,0x,True
2024-06-04 17:22:11,9224809,20019919,0xddf73e6135243de013622ddb3e463cc3e2c60d9c32e353af5319d3e16d6e196e,283035655875531960,14216248129.0,30000000.0,29738914.0,332.0,beaverbuild.org,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,ultrasound,1717521731372.0,12372.0,0xaff820877b145f181e6984c2c114e18d0c09c354e93e52d7d14c3bff62b6b0287389c64138aa246028bebb253312f15c,0x2147d1156c28e7C6268e887C5fDC2360Ca078FbD,True,,1717521731.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:21:59,9224808,20019918,0xbeeca8a751c7a8b9679456e9ace7c96ee26b5ddb9332fff1819c3610ed684103,4885050533741240237,15561557339.0,30000000.0,4625903.0,23.0,bobTheBuilder.xyz,0x87683927a9b493e6d467468204906184c5c7fed3d863c62b3282e8cc28553e92dc29d28055de624a2f79bcad3e8de2c9,ultrasound,1717521719670.0,12670.0,0xae3f185f8631290224f432f1a6308934743f2ec1dd37be0a70d0118d964591ce4765f33b28cf037aebee8c0acc5a5a16,0x388C818CA8B9251b393131C08a736A67ccB19297,False,,1717521719.0,0x626f625468654275696c6465722e78797a,True
2024-06-04 17:21:35,9224806,20019916,0xc34756b99a72d0d004e9047d2fcec2e29cbafb110f353ba1808c57787f335d00,82579159212736524,15531670556.0,30000000.0,12382078.0,130.0,beaverbuild.org,0x93e560d8d300eaef07070f7e29f57645689b92d042c155e65e44baa8104ca55c55a9a1f469cfccb9bc9ae61e222e4c91,ultrasound,1717521696112.0,13112.0,0xb729a2e2e6b446fe270c576b4fe18317f9d43fd8de864f87c9eafa6211700774895bbfae859c146c6e799b23d1dc57f9,0xEe5F5c53CE2159fC6DD4b0571E86a4A390D04846,True,,1717521695.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:20:11,9224799,20019909,0xad946f5a4452c7e7f06aa321051a350ce1643c4ea537f28a0ab24bf3b90cc141,475162147319893344,15295695073.0,30000000.0,13106614.0,163.0,by @builder0x69,0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772,ultrasound,1717521610945.0,11945.0,0x93f21f471985db9006564d96adcf800a4affaca10e6e5b9024c589485ee5adbbac35bb5220948efd0ef66bad9bfbdbe7,0x388C818CA8B9251b393131C08a736A67ccB19297,True,,1717521611.0,0x627920406275696c64657230783639,True
2024-06-04 17:19:47,9224797,20019907,0xc6af91525f2b90aa1e67791ff66aa262590b6520a2770457b9bec9267d89dbc9,86047740869787075,14421025021.0,30000000.0,21427194.0,221.0,rsync-builder.xyz,0x8e6df6e0a9ca3fd89db2aa2f3daf77722dc4fbcd15e285ed7d9560fdf07b7d69ba504add4cc12ac999b8094ff30ed06c,flashbots,1717521586996.0,11996.0,0x953ed972cb98f6711afd7b95f4cfa30354c2c72920abdb4ce57c6199839a3f660fe611f46f16adb281923808dcefb682,0x735063AD99269D8672F6b896290636D70970ee55,False,,1717521587.0,0x7273796e632d6275696c6465722e78797a,True
2024-06-04 17:18:35,9224791,20019901,0x0e19522e789df0abfbd2e7e274e0f555ab1d9bd0a1c9776745f7d3f594bb8709,120719223882871201,15245568941.0,30000000.0,7449206.0,51.0,Titan (titanbuilder.xyz),0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,flashbots,1717521514941.0,11941.0,0xa79baaae1aa217784fa17ee64fc3b28a25f25466acce9a07ddf4a1f425b2b65d69e7d551f0663839a11bf5223aaad604,0x1DE458031bFbe5689deD5A8b9ed57e1E79EaB2A4,False,,1717521515.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:18:23,9224790,20019900,0x56e10bf90c77254cd47b276c659559bc0dd01a3b3b2653584c89577e8d54ffa9,138405714401249383,15192244164.0,30000000.0,15421200.0,179.0,@rsyncbuilder,0x8aab0ed724d2c7f94af139bd2249ab511f08474ac69e761e56918403c81c358f5f8a6d61c62a86dc4cd7bcad935f49d9,bloxroute_max_profit,,,0x9382c8e21ce332fb768ce7721dd8b80f3965b31c48756cd857398a42f97b94b991c78762251e3f0aebbdaf7127c63e85,0x8E12113DEd05113d1a59bAd8c37c295633Ff6a97,,,1717521503.0,0x407273796e636275696c646572,True
2024-06-04 17:15:47,9224777,20019887,0x39eee91ed5e839c052d1959a4fd01ef52ddc8987b9ee1ec7d14aa1be415d9635,423778611246703793,15516004829.0,30000000.0,15236632.0,160.0,Flashbots Imposter,0xa01b00a4ab433cbb0a0801cff3815722d56e1980caad7ed156900563e6670cdf6280535dae331f358c647c4bf4558a85,ultrasound,1717521347318.0,12318.0,0xb59095dee76a554d1d140eabbfb47a73de75d63aa2eb1ce15d6794973f03372cea12be6e160980892dddfe7c128711b6,0x9962d942d07691c67C672a09dDe6ca185965fE13,True,,1717521347.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 17:12:23,9224760,20019870,0x9b10fa4270f19d342888dfbc36ad87f11c6e3dc4da7667e9007376847e0bc905,45357471210610212,15628161213.0,30000000.0,25940025.0,282.0,Flashbots Imposter,0xa03a000b0e3d1dc008f6075a1b1af24e6890bd674c26235ce95ac06e86f2bd3ccf4391df461b9e5d3ca654ef6b9e1ceb,flashbots,1717521143264.0,12264.0,0x8c3e02821481202c3e97b2743bf0ab591008e315478a6afc8de2405a869b07345f945cbe78bbab217eb09a25c1ed080d,0x8A3Cdc4F24086FCe01370671eC69eF6d35575Ae0,False,,1717521143.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 17:09:59,9224748,20019858,0xca0bffac4016497af5b9a736edd95ebe7eec1f7f799e4380b37c48409f3cd7da,43870406345399845,18627674442.0,30000000.0,11473220.0,145.0,Titan (titanbuilder.xyz),0x8509ecb595da0eda2c6fced4e287f0510a2c2dba5f80ee930503ef86e268d808a6df25e397177da06cd479771ce66840,ultrasound,1717520999932.0,12932.0,0x961ec89725ec2e3d52c28b2e1561f5631e070f8f1087ccf172b8d9e780c184aad4fcc5df62b4628f0db98988d6d6aa4b,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,True,,1717520999.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 17:07:47,9224737,20019847,0x402bbe0d3c4a66cce267261697f705b0a599a92afdbd170df426dccc4ad976d1,67359920529873929,18249754803.0,30000000.0,685392.0,6.0,rsync-builder.xyz,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,ultrasound,1717520867977.0,12977.0,0xa60bdd0c68b5c9605c26537a9aa3d570a961ac7b27e2c52717389230952550047d73f7356f1263c52c75673e85048b80,0x665d8a50912FC42A88233e9eA53e70980dcb9Ecd,True,,1717520867.0,0x7273796e632d6275696c6465722e78797a,True
2024-06-04 17:07:35,9224736,20019846,0x221f147546e7a9c74230dff565e97cb4a828a619a6f7e21895d83330528480d0,30219459217120659,18820582602.0,30000000.0,11360403.0,133.0,beaverbuild.org,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,bloxroute_regulated,1717520855702.0,12702.0,0x9054ef98027f7e3970a7d9987c00347d3673b93172192d24f1b189d5aa3fb38f3e246a5e684745d6011708c6654f726c,0xE978d95B437D75826ABa2ED1A0BDb534f173E28c,,,1717520855.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:04:47,9224722,20019832,0xa382f7085b9927d7032d7b43b9cddcd50f6d17044434e9e60fda1e4c4e60d021,23989718925764084,20946324236.0,30000000.0,6057843.0,90.0,lokibuilder.xyz,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,aestus,1717520687407.0,12407.0,0x848875c73c7951af7baee12c1e11721738c2b6986d9cae6fe33aca7d618f0a3e83d2fd0a30de5ea4e541fb08be4482a9,0x4D30091B207334D97BaC3B6eccb9138C375E852A,True,,1717520687.0,0x6c6f6b696275696c6465722e78797a,True
2024-06-04 17:02:35,9224711,20019821,0xf2c96ff54c519f3db572ef734154a1fdaa6ef44140f0d3c7edd2ace54fda3971,1096066093291692703,19488620655.0,30000000.0,19571637.0,156.0,beaverbuild.org,0xb5d883565500910f3f10f0a2e3a031139d972117a3b67da191ff93ba00ba26502d9b65385b5bca5e7c587273e40f2319,ultrasound,1717520555750.0,12750.0,0x822f306c92db1754bd3497f4750fd4ca0ebb2d1f32fef6091e721796a267954ad901713582f3384446a2d28f425e0dd2,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,True,,1717520555.0,0x6265617665726275696c642e6f7267,True
2024-06-04 17:02:11,9224709,20019819,0xda021f79dc74151720126870ee4d825f25054c6ca36f6a87d5a324adcb7d3e38,197603204197307411,16727591156.0,30000000.0,29988884.0,235.0,Flashbots Imposter,0xa02b009596e741d5f61d18b900cbd03bbcdb9c0f16b1981928d13b57fcb48d4ddce21a96c523bf84425b3a4e6e6b3f14,ultrasound,1717520531142.0,12142.0,0xa8ec49a52ce0988af5e275ebf4952c63be500644c47205d8764cff36b0530c1f773ec1025ace8a7c1dea36d732698af7,0x7F101881C410d377D3d855b361dC9A7B946f5E09,True,,1717520531.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 16:56:11,9224679,20019789,0x263bbbf82f2193b525527c0a764860d09a53b9f0568a07b92972d3dadbf52a3b,46584749992292948,16930374700.0,30000000.0,20857258.0,278.0,Flashbots Imposter,0xa01a00479f1fa442a8ebadb352be69091d07b0c0a733fae9166dae1b83179e326a968717da175c7363cd5a13e8580e8d,bloxroute_max_profit,1717520171735.0,12735.0,0xb457c552a0a907677bd3035e12b218c27df2e6b2a416d5b4cbfc5dd0ee0afe7af96cd2dde3edb31ff017e984f9f2d9f2,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,,,1717520171.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 16:53:35,9224666,20019776,0x2c410800e4cda1aea496f8b1ea0d4614a77e947cbfccfedbb6475ac75b270306,53860912596162319,18244042606.0,30000000.0,11202920.0,131.0,rsync-builder.xyz,0xacfdcf458829f4693168a57d0659253069d687682bc64ec130d935ecb6e05ccfb80c138bd3cf53546c86715696612ec8,agnostic,1717520015708.0,12708.0,0x8ead7787c93f4e3c903337ac72d28ba6bb8b6d6a686826048e5323a1b9c5e01eaa5794e2f1715acd458f3108ad387e0f,0x2bf916f8169Ed2a77324d3E168284FC252aE4087,True,,1717520015.0,0x7273796e632d6275696c6465722e78797a,True
2024-06-04 16:48:23,9224640,20019750,0x904bdba82d198b2cbfc0ba0940553c2b940a6961de7d7bf6de02a325c6481cad,76465783437424295,18505329422.0,30000000.0,12490357.0,177.0,Flashbots Imposter,0xa02a0054ea4ba422c88baccfdb1f43b2c805f01d1475335ea6647f69032da847a41c0e23796c6bed39b0ee11ab9772c6,flashbots,1717519703234.0,12234.0,0x993e4e0258ff238895716c30b5f8686f9ddaca33326b51be79891755a2d5e73c352334e62e72f09891e1b82871cc4697,0x11533081D7352CEf5cd40a401ce220e76936f0c5,False,,1717519703.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 16:42:59,9224613,20019724,0xd531c29631185cc2db9277b8bc0d8dbb98925f78e3a224e3a13d174538f779b4,39294376279187636,19547543370.0,30000000.0,13236933.0,160.0,beaverbuild.org,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,bloxroute_max_profit,1717519379583.0,12583.0,0x83bb90258665cef6efe5711a110efd8e2118d74d6da6e4fea7de0631dfc1d875d03323edc03f28957d5bdbbe68ca34df,0x2194331af2cF9dE9Adb36cf09654faD65cafb58b,,,1717519379.0,0x6265617665726275696c642e6f7267,True
2024-06-04 16:23:11,9224514,20019625,0x9a36a3abe868ca0b407b11ffc536419f91a7ba1b152c2da70361e61cde72f76a,46109871910312130,20293380674.0,30000000.0,11931443.0,172.0,beaverbuild.org,0x88931f1fdf60a4281f5d846120356f803ec6bd52f68497af415322fdc289b6c1a05ab9eb9dab4a1f2675da69d5d71b83,agnostic,1717518191988.0,12988.0,0x95f84f58cbfcf04860ae0723aba9f9f6f0bc915afe06c77d2fa444734678ccd565b88dd07498fa4dde3a2a212e4de95c,0x196ccC45c03AcE0904A3CCfb798d59C74402376b,True,,1717518191.0,0x6265617665726275696c642e6f7267,True
2024-06-04 16:18:11,9224489,20019600,0xb0b2ccd3b5ea58d963e2ee325ad71b8252798a3ba340dc7cad121e2e767be722,1731515248735803950,15507624903.0,30000000.0,28364150.0,269.0,beaverbuild.org,0xabcf636b7081e47edf77cf3f42b9e8b0c3a27a049b8eef3fa810ce6f7262036bea1910bc36a9a4791e8ee21587b82bf3,ultrasound,1717517892877.0,13877.0,0xb94f0f9c56c19ba659e61bf4e49caeac8b20dc10f9f997648520996d5d1a43aa68f555fbe8967bf5bf6c70329213f4ce,0x22eEC85ba6a5cD97eAd4728eA1c69e1D9c6fa778,True,,1717517891.0,0x6265617665726275696c642e6f7267,True
2024-06-04 16:14:47,9224472,20019583,0xc8455da1a3c09d10ab52683f08f824ea37a9a920df4140c5f73822eaf23c035f,36913887999918786,18051675859.0,30000000.0,10468935.0,133.0,@penguinbuild.org,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,flashbots,1717517687806.0,12806.0,0xb66a9605ec871a88b0b1a2443d55587594a5c0e92338af399ff43f30fdbad3720a2a282b4fc910508e87cabff3a6fe43,0xA66639d40E36dB3ad9c943242cF39Ffee3FD024c,False,,1717517687.0,0x4070656e6775696e6275696c642e6f7267,True
2024-06-04 16:13:23,9224465,20019576,0xdf9839c948fa9d89f046d88a3e9a3f37a2ea411d6a6ee3def0da70ee7fb66901,223074545696704512,17947356218.0,30000000.0,11809609.0,145.0,beaverbuild.org,0x8c75cfb66562e7d8c39ef6dfd40b2f464a058f0ff939a1fd535f18c85a74100a1298555d3931367e9655504c4a9f38bf,bloxroute_max_profit,1717517603659.0,12659.0,0x8f15fd0e5a2c7365351368b7311cec78f38f1a6b0ced8a72c2743da1b34fcf3acfd585169d3c9438175c2fc7e83a75dc,0x388C818CA8B9251b393131C08a736A67ccB19297,,,1717517603.0,0x6265617665726275696c642e6f7267,True
2024-06-04 16:09:11,9224444,20019555,0x165fbc876bbbd0226e4eff49587052e97a376bb639513355a8084ae19c151a0b,63290637834267593,19503655725.0,30000000.0,14529510.0,176.0,Titan (titanbuilder.xyz),0xa94a5107948363d29e6a7c476f7e2665eaa27d3d92dcba4c68a66de71c07d1286e2755af80150a3f01e39c1fe69c4ac4,bloxroute_max_profit,1717517350946.0,11946.0,0x99f7f9fbbfa9456d819a88f71ca2db2267cac076df1d74d300fb065ac4cba4b415d90d1f11e56955047b02a92cd20e3b,0x8E12113DEd05113d1a59bAd8c37c295633Ff6a97,,,1717517351.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 15:31:35,9224256,20019369,0x2679d3946306737cf10b636d3f1ac24c8d6bd9f13443077dbef3f21600a759ab,70287770700883606,12923029011.0,30000000.0,16034350.0,193.0,Illuminate Dmocrtz Dstrib Prtct,0x802b00ecf62b2968050b7f557f8edbcbc080c9ee0cecc0982736d85997d3a1fb586587de7fb360fa31bade77254ce2e4,ultrasound,1717515095692.0,12692.0,0x8d97b806c289935fe5186d30a90a6b29e110d1c0e6068a66e6e913e803e144a5a4e9ede375e08c04d3547443f5371586,0x388C818CA8B9251b393131C08a736A67ccB19297,True,,1717515095.0,0x496c6c756d696e61746520446d6f6372747a20447374726962205072746374,True
2024-06-04 15:31:35,9224256,20019369,0x2679d3946306737cf10b636d3f1ac24c8d6bd9f13443077dbef3f21600a759ab,70287770700883606,12923029011.0,30000000.0,16034350.0,193.0,Illuminate Dmocrtz Dstrib Prtct,0x802a0012e4878385fbb8fb1f4b7d2ddaf332d2c409d340e2328a75e2387edafd16d543ca07ec2cc8d6134415e5a5b0ad,bloxroute_max_profit,1717515095811.0,12811.0,0x8d97b806c289935fe5186d30a90a6b29e110d1c0e6068a66e6e913e803e144a5a4e9ede375e08c04d3547443f5371586,0x388C818CA8B9251b393131C08a736A67ccB19297,,,1717515095.0,0x496c6c756d696e61746520446d6f6372747a20447374726962205072746374,True
2024-06-04 14:49:11,9224044,20019157,0x44966674d8a484237e813382c42f59f8cc67557aeff2c75752430cf6c6d77689,854720817144357770,12911196816.0,30000000.0,23682232.0,129.0,I can haz block?,0xad251e6b9047500c4849d283fe2fdd0f59ebb4750eed883a2fba4fdbef588f13114fe9420f19b1c53968f3a78fdbe930,agnostic,1717512552181.0,13181.0,0x898e32d4c7b6675f28fce823bd21fd00e72e3095ecbf6b0e63d7c241d7c52271fb1b72e95728895a0c7b86b275539d19,0x5ce7f07De24ac90c033b13709fbdB73E01d63Ac3,False,,1717512551.0,0x492063616e2068617a20626c6f636b3f,True
2024-06-04 14:48:35,9224041,20019154,0x9497ca4c8d9e4a5cefd9c5b916acdfaacb9d939a0e87dd2507cd973225243f2a,751073984752601213,12747737577.0,30000000.0,9986824.0,98.0,BuildAI (https://buildai.net),0x82ba7cadcdfc1b156ba2c48c1c627428ba917858e62c3a97d8f919510da23d0f11cf5db53cb92a5faf5de7d31bf38632,flashbots,1717512514905.0,11905.0,0x90028a85d9bfb1934e061aaf6806d2bcd16c60c141dc2f225d71fbe8bab88bde092ba822b228e4877101281c15cdb461,0x43Fd72bDb8067d6D8E63cDFBBD94cF493eeFDB53,False,,1717512515.0,0x4275696c644149202868747470733a2f2f6275696c6461692e6e657429,True
2024-06-04 14:41:59,9224008,20019121,0x648f7917a5a10e7d13255101e2b81eb8efb493d48c4100776aad17fcbb19f5dd,22017286110932308,12912075785.0,30000000.0,10939348.0,134.0,Titan (titanbuilder.xyz),0x8216e00e1dc8e15c362ce8083ad01feeb04688dd3a18998a37db1c3c8b641372398c504e1aca2cbddd87c4075482b42f,titan,1717512120921.0,13921.0,0xb6e8e20d1c2676d2eea4cd31e73305788962ab9a2b6626025b1424e09dce6ce1f99eb4b83bc24e6fc70360493ac6a150,0x08e9ad0b5558b44154c47f42995be44718c6d2b1,,,1717512119.0,0x546974616e2028746974616e6275696c6465722e78797a29,True
2024-06-04 14:37:59,9223988,20019101,0x129cc6c327dc9560c894c456672e74ce87f2d50cef9849057f27f2d336b2cefe,72983510463286871,13102412750.0,30000000.0,7153586.0,95.0,jetbldr.xyz,0xb995e146f09b1e4081439ad7a672d7b822f4931a0e660e810805f21736a6bdc5a2443e807a61e274202ab0e59d6b8460,flashbots,1717511879092.0,12092.0,0xb0cab69ecca82dfd22b21c9804dc058127507e06e17d8ee7fd20dcbdc5c3c787418dada08843de420aa95d31f6b41099,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,False,,1717511879.0,0x6a6574626c64722e78797a,True
2024-06-04 14:33:47,9223967,20019080,0xec04912286f07a93facb440e45edb82e9888470bfda6112719b98193a098f06c,280145170540350423,11214345866.0,30000000.0,29861915.0,351.0,Flashbots Imposter,0xa03b00ddb78b2c111450a5417a8c368c40f1f140cdf97d95b7fa9565467e0bbbe27877d08e01c69b4e5b02b144e6a265,ultrasound,1717511628869.0,13869.0,0xad8592a8f87e43dfe49c6c387c77fa23d846fbd1b7a4f5dd1d91e157ccbcac4049e90827f7fc7f1346e30f77a0a2c3ba,0xB10EdD6fa6067DbA8d4326F1c8f0d1C791594F13,True,,1717511627.0,0x496c6c756d696e61746520446d6f63726174697a6520447374726962757465,True
2024-06-04 14:33:35,9223966,20019079,0x97b6810dba3dba79bb1b580ba2706955dc54166f620667c6bc10200360a3220f,1279689607537057092,12757269946.0,30000000.0,486637.0,7.0,I can haz block?,0x81476ce973b358648ef2b990ed3fe9e9b264030116e5f6aa12c1b9f573b7a19ef75b9142426ec3a4e56719659940d224,flashbots,1717511615310.0,12310.0,0xa7202e5e5792345cb58e331ecf77c89df09dcc7784a18e3d2d9f13453d3e1b1085f98eb32f554888c94024be9fef8671,0xa95a23115B0aB94182C5893E1A45140F0F3B6D53,False,,1717511615.0,0x492063616e2068617a20626c6f636b3f,True
